Fecha,CLOSE
13/06/2017,"2,713.00"
12/06/2017,"2,656.80"
11/06/2017,"2,973.40"
10/06/2017,"2,900.30"
09/06/2017,"2,811.40"
08/06/2017,"2,798.80"
07/06/2017,"2,691.50"
06/06/2017,"2,870.50"
05/06/2017,"2,705.00"
04/06/2017,"2,524.10"
03/06/2017,"2,545.40"
02/06/2017,"2,492.60"
01/06/2017,"2,412.60"
31/05/2017,"2,303.30"
30/05/2017,"2,192.60"
29/05/2017,"2,278.20"
28/05/2017,"2,189.00"
27/05/2017,"2,052.40"
26/05/2017,"2,244.90"
25/05/2017,"2,307.20"
24/05/2017,"2,445.30"
23/05/2017,"2,272.60"
22/05/2017,"2,124.40"
21/05/2017,"2,044.20"
20/05/2017,"2,040.20"
19/05/2017,"1,962.00"
18/05/2017,"1,881.00"
17/05/2017,"1,801.30"
16/05/2017,"1,729.30"
15/05/2017,"1,708.90"
14/05/2017,"1,772.60"
13/05/2017,"1,763.70"
12/05/2017,"1,686.40"
11/05/2017,"1,819.30"
10/05/2017,"1,752.30"
09/05/2017,"1,697.50"
08/05/2017,"1,664.50"
07/05/2017,"1,554.40"
06/05/2017,"1,545.30"
05/05/2017,"1,507.80"
04/05/2017,"1,516.80"
03/05/2017,"1,485.60"
02/05/2017,"1,445.90"
01/05/2017,"1,415.80"
30/04/2017,"1,351.90"
29/04/2017,"1,336.30"
28/04/2017,"1,329.60"
27/04/2017,"1,332.90"
26/04/2017,"1,286.60"
25/04/2017,"1,264.30"
24/04/2017,"1,248.20"
23/04/2017,"1,249.10"
22/04/2017,"1,240.90"
21/04/2017,"1,249.60"
20/04/2017,"1,238.10"
19/04/2017,"1,215.20"
18/04/2017,"1,206.10"
17/04/2017,"1,194.00"
16/04/2017,"1,176.80"
15/04/2017,"1,177.00"
14/04/2017,"1,177.30"
13/04/2017,"1,176.20"
12/04/2017,"1,212.50"
11/04/2017,"1,220.70"
10/04/2017,"1,206.70"
09/04/2017,"1,204.30"
08/04/2017,"1,180.80"
07/04/2017,"1,190.50"
06/04/2017,"1,188.70"
05/04/2017,"1,129.90"
04/04/2017,"1,141.80"
03/04/2017,"1,147.60"
02/04/2017,"1,097.40"
01/04/2017,"1,086.10"
31/03/2017,"1,079.10"
30/03/2017,"1,037.90"
29/03/2017,"1,041.90"
28/03/2017,"1,044.40"
27/03/2017,"1,045.10"
26/03/2017,"969.40"
25/03/2017,"966.30"
24/03/2017,"939.70"
23/03/2017,"1,035.00"
22/03/2017,"1,044.70"
21/03/2017,"1,121.30"
20/03/2017,"1,047.50"
19/03/2017,"1,022.60"
18/03/2017,"971.40"
17/03/2017,"1,071.70"
16/03/2017,"1,172.90"
15/03/2017,"1,253.40"
14/03/2017,"1,243.10"
13/03/2017,"1,238.20"
12/03/2017,"1,225.10"
11/03/2017,"1,179.20"
10/03/2017,"1,112.40"
09/03/2017,"1,191.30"
08/03/2017,"1,147.00"
07/03/2017,"1,232.70"
06/03/2017,"1,277.00"
05/03/2017,"1,271.20"
04/03/2017,"1,264.30"
03/03/2017,"1,283.30"
02/03/2017,"1,255.50"
01/03/2017,"1,222.70"
28/02/2017,"1,189.30"
27/02/2017,"1,188.80"
26/02/2017,"1,171.60"
25/02/2017,"1,149.10"
24/02/2017,"1,176.50"
23/02/2017,"1,171.90"
22/02/2017,"1,120.50"
21/02/2017,"1,119.00"
20/02/2017,"1,077.60"
19/02/2017,"1,048.90"
18/02/2017,"1,052.30"
17/02/2017,"1,049.40"
16/02/2017,"1,031.90"
15/02/2017,"1,008.20"
14/02/2017,"1,008.30"
13/02/2017,"995.40"
12/02/2017,"996.50"
11/02/2017,"1,008.30"
10/02/2017,"997.60"
09/02/2017,"979.00"
08/02/2017,"1,055.50"
07/02/2017,"1,049.60"
06/02/2017,"1,024.70"
05/02/2017,"1,016.10"
04/02/2017,"1,031.80"
03/02/2017,"1,013.00"
02/02/2017,"1,004.00"
01/02/2017,"982.40"
31/01/2017,"965.50"
30/01/2017,"920.70"
29/01/2017,"914.50"
28/01/2017,"918.50"
27/01/2017,"918.00"
26/01/2017,"915.60"
25/01/2017,"894.40"
24/01/2017,"893.80"
23/01/2017,"921.50"
22/01/2017,"918.80"
21/01/2017,"919.80"
20/01/2017,"892.90"
19/01/2017,"895.20"
18/01/2017,"872.00"
17/01/2017,"899.70"
16/01/2017,"827.30"
15/01/2017,"821.20"
14/01/2017,"819.60"
13/01/2017,"824.80"
12/01/2017,"810.10"
11/01/2017,"785.40"
10/01/2017,"904.40"
09/01/2017,"899.80"
08/01/2017,"900.90"
07/01/2017,"888.90"
06/01/2017,"886.20"
05/01/2017,"989.30"
04/01/2017,"1,135.40"
03/01/2017,"1,033.30"
02/01/2017,"1,017.00"
01/01/2017,"995.40"
31/12/2016,"963.40"
30/12/2016,"959.00"
29/12/2016,"971.10"
28/12/2016,"972.20"
27/12/2016,"925.80"
26/12/2016,"898.40"
25/12/2016,"891.10"
24/12/2016,"891.10"
23/12/2016,"917.20"
22/12/2016,"860.20"
21/12/2016,"829.20"
20/12/2016,"799.10"
19/12/2016,"789.80"
18/12/2016,"789.00"
17/12/2016,"787.20"
16/12/2016,"782.00"
15/12/2016,"775.20"
14/12/2016,"776.50"
13/12/2016,"778.70"
12/12/2016,"778.50"
11/12/2016,"767.90"
10/12/2016,"774.00"
09/12/2016,"770.50"
08/12/2016,"768.50"
07/12/2016,"765.60"
06/12/2016,"758.20"
05/12/2016,"754.30"
04/12/2016,"766.40"
03/12/2016,"764.20"
02/12/2016,"770.90"
01/12/2016,"752.60"
30/11/2016,"742.50"
29/11/2016,"732.60"
28/11/2016,"733.30"
27/11/2016,"729.40"
26/11/2016,"734.10"
25/11/2016,"740.40"
24/11/2016,"735.30"
23/11/2016,"741.10"
22/11/2016,"749.30"
21/11/2016,"736.20"
20/11/2016,"728.50"
19/11/2016,"747.90"
18/11/2016,"747.00"
17/11/2016,"737.50"
16/11/2016,"740.30"
15/11/2016,"711.10"
14/11/2016,"704.60"
13/11/2016,"702.00"
12/11/2016,"704.30"
11/11/2016,"715.00"
10/11/2016,"714.60"
09/11/2016,"721.40"
08/11/2016,"710.90"
07/11/2016,"705.40"
06/11/2016,"709.90"
05/11/2016,"702.10"
04/11/2016,"702.10"
03/11/2016,"684.90"
02/11/2016,"733.50"
01/11/2016,"726.80"
31/10/2016,"698.70"
30/10/2016,"697.30"
29/10/2016,"715.00"
28/10/2016,"686.20"
27/10/2016,"682.30"
26/10/2016,"674.70"
25/10/2016,"651.00"
24/10/2016,"650.50"
23/10/2016,"653.00"
22/10/2016,"655.50"
21/10/2016,"630.50"
20/10/2016,"628.30"
19/10/2016,"629.10"
18/10/2016,"635.30"
17/10/2016,"637.40"
16/10/2016,"640.10"
15/10/2016,"637.00"
14/10/2016,"637.90"
13/10/2016,"635.60"
12/10/2016,"636.00"
11/10/2016,"640.50"
10/10/2016,"617.30"
09/10/2016,"615.80"
08/10/2016,"617.70"
07/10/2016,"616.00"
06/10/2016,"611.00"
05/10/2016,"611.80"
04/10/2016,"609.00"
03/10/2016,"611.60"
02/10/2016,"610.70"
01/10/2016,"613.40"
30/09/2016,"608.10"
29/09/2016,"604.70"
28/09/2016,"604.70"
27/09/2016,"605.50"
26/09/2016,"606.50"
25/09/2016,"601.50"
24/09/2016,"602.60"
23/09/2016,"602.90"
22/09/2016,"595.60"
21/09/2016,"597.20"
20/09/2016,"609.20"
19/09/2016,"609.80"
18/09/2016,"610.70"
17/09/2016,"607.10"
16/09/2016,"607.80"
15/09/2016,"608.10"
14/09/2016,"609.50"
13/09/2016,"608.60"
12/09/2016,"608.00"
11/09/2016,"605.60"
10/09/2016,"624.50"
09/09/2016,"623.20"
08/09/2016,"625.60"
07/09/2016,"613.20"
06/09/2016,"610.40"
05/09/2016,"605.80"
04/09/2016,"609.50"
03/09/2016,"598.80"
02/09/2016,"575.30"
01/09/2016,"572.00"
31/08/2016,"573.90"
30/08/2016,"577.30"
29/08/2016,"574.20"
28/08/2016,"575.00"
27/08/2016,"570.30"
26/08/2016,"579.40"
25/08/2016,"578.00"
24/08/2016,"579.70"
23/08/2016,"583.60"
22/08/2016,"587.50"
21/08/2016,"580.70"
20/08/2016,"582.60"
19/08/2016,"574.60"
18/08/2016,"573.40"
17/08/2016,"572.30"
16/08/2016,"580.20"
15/08/2016,"567.00"
14/08/2016,"569.10"
13/08/2016,"584.60"
12/08/2016,"587.10"
11/08/2016,"587.80"
10/08/2016,"590.90"
09/08/2016,"585.30"
08/08/2016,"589.20"
07/08/2016,"590.80"
06/08/2016,"586.50"
05/08/2016,"574.70"
04/08/2016,"576.20"
03/08/2016,"566.40"
02/08/2016,"513.40"
01/08/2016,"607.00"
31/07/2016,"621.90"
30/07/2016,"654.70"
29/07/2016,"655.40"
28/07/2016,"654.10"
27/07/2016,"654.50"
26/07/2016,"654.40"
25/07/2016,"654.00"
24/07/2016,"659.30"
23/07/2016,"655.20"
22/07/2016,"651.10"
21/07/2016,"664.60"
20/07/2016,"664.40"
19/07/2016,"671.10"
18/07/2016,"670.40"
17/07/2016,"676.30"
16/07/2016,"660.70"
15/07/2016,"664.20"
14/07/2016,"657.30"
13/07/2016,"661.20"
12/07/2016,"670.60"
11/07/2016,"646.70"
10/07/2016,"647.10"
09/07/2016,"651.80"
08/07/2016,"662.80"
07/07/2016,"635.30"
06/07/2016,"672.70"
05/07/2016,"663.70"
04/07/2016,"675.20"
03/07/2016,"661.60"
02/07/2016,"698.10"
01/07/2016,"674.60"
30/06/2016,"670.00"
29/06/2016,"636.50"
28/06/2016,"644.90"
27/06/2016,"644.70"
26/06/2016,"625.40"
25/06/2016,"663.50"
24/06/2016,"656.90"
23/06/2016,"620.80"
22/06/2016,"590.60"
21/06/2016,"667.40"
20/06/2016,"734.00"
19/06/2016,"761.00"
18/06/2016,"753.80"
17/06/2016,"743.90"
16/06/2016,"761.20"
15/06/2016,"690.80"
14/06/2016,"685.10"
13/06/2016,"700.10"
12/06/2016,"666.50"
11/06/2016,"591.60"
10/06/2016,"577.90"
09/06/2016,"574.70"
08/06/2016,"580.50"
07/06/2016,"575.60"
06/06/2016,"583.60"
05/06/2016,"574.90"
04/06/2016,"572.00"
03/06/2016,"567.00"
02/06/2016,"537.10"
01/06/2016,"537.40"
31/05/2016,"528.90"
30/05/2016,"532.30"
29/05/2016,"516.00"
28/05/2016,"524.20"
27/05/2016,"474.00"
26/05/2016,"453.30"
25/05/2016,"449.80"
24/05/2016,"446.10"
23/05/2016,"443.70"
22/05/2016,"439.60"
21/05/2016,"443.60"
20/05/2016,"442.10"
19/05/2016,"442.70"
18/05/2016,"454.20"
17/05/2016,"453.30"
16/05/2016,"454.90"
15/05/2016,"458.10"
14/05/2016,"456.40"
13/05/2016,"455.40"
12/05/2016,"454.40"
11/05/2016,"452.50"
10/05/2016,"449.40"
09/05/2016,"460.40"
08/05/2016,"457.90"
07/05/2016,"458.50"
06/05/2016,"459.60"
05/05/2016,"448.10"
04/05/2016,"445.80"
03/05/2016,"450.30"
02/05/2016,"444.20"
01/05/2016,"452.20"
30/04/2016,"448.50"
29/04/2016,"455.00"
28/04/2016,"448.50"
27/04/2016,"447.00"
26/04/2016,"466.00"
25/04/2016,"461.70"
24/04/2016,"457.60"
23/04/2016,"450.10"
22/04/2016,"445.30"
21/04/2016,"449.30"
20/04/2016,"441.20"
19/04/2016,"434.90"
18/04/2016,"427.70"
17/04/2016,"426.30"
16/04/2016,"430.00"
15/04/2016,"428.70"
14/04/2016,"424.00"
13/04/2016,"423.50"
12/04/2016,"424.70"
11/04/2016,"421.40"
10/04/2016,"420.30"
09/04/2016,"418.00"
08/04/2016,"417.70"
07/04/2016,"420.10"
06/04/2016,"421.30"
05/04/2016,"422.10"
04/04/2016,"419.30"
03/04/2016,"419.10"
02/04/2016,"418.50"
01/04/2016,"415.60"
31/03/2016,"415.70"
30/03/2016,"412.40"
29/03/2016,"415.00"
28/03/2016,"422.20"
27/03/2016,"424.60"
26/03/2016,"416.50"
25/03/2016,"415.70"
24/03/2016,"414.70"
23/03/2016,"417.00"
22/03/2016,"416.20"
21/03/2016,"411.10"
20/03/2016,"411.50"
19/03/2016,"408.70"
18/03/2016,"408.20"
17/03/2016,"418.20"
16/03/2016,"415.90"
15/03/2016,"415.10"
14/03/2016,"414.30"
13/03/2016,"412.40"
12/03/2016,"410.40"
11/03/2016,"419.10"
10/03/2016,"415.80"
09/03/2016,"412.80"
08/03/2016,"411.90"
07/03/2016,"414.90"
06/03/2016,"406.00"
05/03/2016,"399.00"
04/03/2016,"409.50"
03/03/2016,"419.60"
02/03/2016,"425.40"
01/03/2016,"434.00"
29/02/2016,"436.20"
28/02/2016,"432.50"
27/02/2016,"431.30"
26/02/2016,"427.30"
25/02/2016,"423.50"
24/02/2016,"422.70"
23/02/2016,"419.90"
22/02/2016,"437.80"
21/02/2016,"437.90"
20/02/2016,"440.10"
19/02/2016,"420.00"
18/02/2016,"421.40"
17/02/2016,"417.10"
16/02/2016,"406.40"
15/02/2016,"401.10"
14/02/2016,"405.50"
13/02/2016,"390.10"
12/02/2016,"384.00"
11/02/2016,"379.50"
10/02/2016,"381.90"
09/02/2016,"375.30"
08/02/2016,"372.60"
07/02/2016,"377.90"
06/02/2016,"376.70"
05/02/2016,"386.50"
04/02/2016,"390.60"
03/02/2016,"368.00"
02/02/2016,"373.90"
01/02/2016,"372.20"
31/01/2016,"369.80"
30/01/2016,"377.80"
29/01/2016,"380.30"
28/01/2016,"379.70"
27/01/2016,"395.00"
26/01/2016,"389.80"
25/01/2016,"392.80"
24/01/2016,"402.10"
23/01/2016,"388.60"
22/01/2016,"382.60"
21/01/2016,"410.20"
20/01/2016,"414.60"
19/01/2016,"379.50"
18/01/2016,"384.40"
17/01/2016,"382.50"
16/01/2016,"385.00"
15/01/2016,"372.30"
14/01/2016,"429.10"
13/01/2016,"432.20"
12/01/2016,"445.00"
11/01/2016,"447.70"
10/01/2016,"446.20"
09/01/2016,"448.30"
08/01/2016,"452.90"
07/01/2016,"457.00"
06/01/2016,"430.80"
05/01/2016,"431.20"
04/01/2016,"433.30"
03/01/2016,"430.70"
02/01/2016,"433.70"
01/01/2016,"434.00"
